,airport_min_dist,bus_line_min_dist,bus_st_count_100,bus_st_count_1000,bus_st_count_150,bus_st_count_200,bus_st_count_25,bus_st_count_250,bus_st_count_300,bus_st_count_50,bus_st_count_500,bus_st_min_dist,fire_count_100,fire_count_1000,fire_count_150,fire_count_200,fire_count_25,fire_count_250,fire_count_300,fire_count_50,fire_count_500,fire_min_dist,fw_exit_count_100,fw_exit_count_1000,fw_exit_count_150,fw_exit_count_200,fw_exit_count_25,fw_exit_count_250,fw_exit_count_300,fw_exit_count_50,fw_exit_count_500,fw_exit_min_dist,hosp_count_100,hosp_count_1000,hosp_count_150,hosp_count_200,hosp_count_25,hosp_count_250,hosp_count_300,hosp_count_50,hosp_count_500,hosp_min_dist,lat,lm_acc_hwy_min_dist,lng,maj_rd_min_dist,min_rd_min_dist,mul_ln_hwy_min_dist,num_rt_hwy_min_dist,pol_count_100,pol_count_1000,pol_count_150,pol_count_200,pol_count_25,pol_count_250,pol_count_300,pol_count_50,pol_count_500,pol_min_dist,rests_bars_count_100,rests_bars_count_1000,rests_bars_count_150,rests_bars_count_200,rests_bars_count_25,rests_bars_count_250,rests_bars_count_300,rests_bars_count_50,rests_bars_count_500,rests_bars_min_dist,sbwy_line_min_dist,sbwy_st_count_100,sbwy_st_count_1000,sbwy_st_count_150,sbwy_st_count_200,sbwy_st_count_25,sbwy_st_count_250,sbwy_st_count_300,sbwy_st_count_50,sbwy_st_count_500,sbwy_st_min_dist,train_line_min_dist,train_st_count_100,train_st_count_1000,train_st_count_150,train_st_count_200,train_st_count_25,train_st_count_250,train_st_count_300,train_st_count_50,train_st_count_500,train_st_min_dist
0,14724.42320667194,349.45520209985995,0,27,0,0,0,0,0,0,12,346.7957944562772,0,1,0,0,0,0,0,0,0,512.6791279172253,0,0,0,0,0,0,0,0,0,5567.91116593461,0,0,0,0,0,0,0,0,0,11226.405379664917,42.24,5485.354512570155,-70.94,308.24080575598583,161.2041877379587,1559.860161963039,470.2100245629937,0,0,0,0,0,0,0,0,0,4944.843896490039,0,0,0,0,0,0,0,0,0,1120.2894526517325,5473.471495235514,0,0,0,0,0,0,0,0,0,5575.528248564628,1058.1887250210455,0,0,0,0,0,0,0,0,0,3002.0393242020195
1,14693.848901738233,267.04263891471356,0,30,0,0,0,0,3,0,15,265.6699759852777,0,1,0,0,0,0,0,0,1,455.49430691263615,0,0,0,0,0,0,0,0,0,5488.514936234703,0,0,0,0,0,0,0,0,0,11149.707169097475,42.24,5409.68868415129,-70.94100386100385,265.3706793627343,83.5906657059237,1478.4591386524319,455.5437024492013,0,0,0,0,0,0,0,0,0,4867.457932483572,0,0,0,0,0,0,0,0,0,1041.2056152758123,5397.899659831991,0,0,0,0,0,0,0,0,0,5493.420523421122,1057.304197745465,0,0,0,0,0,0,0,0,0,2941.1191103683495
2,14663.67813053523,185.2025283080804,0,32,0,2,0,4,6,0,14,186.07612366166805,0,1,0,0,0,0,0,0,1,407.23488654766106,0,0,0,0,0,0,0,0,0,5409.222812890549,0,0,0,0,0,0,0,0,0,11073.097335253147,42.24,5334.236985492413,-70.94200772200772,183.59589966039465,15.380219497107529,1397.2291387532182,444.60473320837264,0,0,0,0,0,0,0,0,0,4790.254644705521,0,1,0,0,0,0,0,0,0,962.7563944067172,5322.545097094665,0,0,0,0,0,0,0,0,0,5411.335785969895,1056.8967712899712,0,0,0,0,0,0,0,0,0,2881.294459804747
3,14633.913388965162,103.55675924019027,0,33,3,4,0,6,8,0,18,111.34938720021997,0,1,0,0,0,0,0,0,1,371.3966286637911,0,0,0,0,0,0,0,0,0,5330.039442118557,0,0,0,0,0,0,0,0,0,10996.577725226622,42.24,5259.008633057468,-70.94301158301158,103.55644308140761,45.2992121386441,1316.201827025068,435.62412245820235,0,0,0,0,0,0,0,0,0,4713.243009929803,0,1,0,0,0,0,0,0,0,885.1105483590213,5247.417167357387,0,0,0,0,0,0,0,0,0,5329.27509843375,1056.899464536974,0,0,0,0,0,0,0,0,0,2822.6350334910944
4,14604.557159553886,22.225013449578146,4,35,4,6,0,7,8,0,19,62.478979197853604,0,1,0,0,0,0,0,0,1,351.79635091745394,0,0,0,0,0,0,0,0,0,5250.969743821507,0,0,0,0,0,0,0,0,0,10920.15023567496,42.24,5184.01335020296,-70.94401544401545,22.224736721325165,38.35420528552073,1235.4170852563966,423.9965018464868,0,0,0,0,0,0,0,0,0,4636.432578306462,0,1,0,0,0,0,0,0,0,808.4995713269469,5172.525745776277,0,0,0,0,0,0,0,0,0,5247.239589162434,1056.7437661171273,0,0,0,0,0,0,0,0,0,2765.214987298518
5,14575.611910615833,60.767233653500185,3,37,4,4,0,7,8,0,18,77.20790048940279,0,1,0,0,0,0,0,0,1,351.16364138479355,0,0,0,0,0,0,0,0,0,5172.0189314806985,0,0,0,0,0,0,0,0,0,10843.816814413918,42.24,5109.261400148901,-70.94501930501929,60.76745564699652,47.81739202043523,1154.9258164290375,415.42994767220796,0,0,0,0,0,0,0,0,0,4559.833517664981,0,1,0,0,0,0,0,0,0,733.2479096812352,4902.223684845531,0,0,0,0,0,0,0,0,0,5165.230457833712,1057.20820325358,0,0,0,0,0,0,0,0,0,2709.113128909195
6,14547.080095414252,141.06811323585902,0,39,2,4,0,4,8,0,17,141.9834064068719,0,1,0,0,0,0,0,0,1,369.59592438159905,0,0,0,0,0,0,0,0,0,5093.19253374654,0,0,0,0,0,0,0,0,0,10767.579462052814,42.24,5034.763621316183,-70.94602316602317,141.06842782903993,64.49082421672617,1074.7939570947983,404.9683516351091,0,0,0,0,0,0,0,0,0,4483.456661733304,0,1,0,0,0,0,0,0,0,659.8208116396357,4820.611222179006,0,0,0,0,0,0,0,0,0,5083.248981135245,1056.8678821717276,0,0,0,0,0,0,0,0,0,2654.4130405897436
7,14518.964151325084,248.23204328951977,0,39,0,0,0,3,6,0,17,219.29052415663784,0,1,0,0,0,0,0,0,1,404.4952476634224,0,0,0,0,0,0,0,0,0,5014.496417919171,0,0,0,0,0,0,0,0,0,10691.440233720912,42.24,4960.531465243799,-70.94702702702702,187.34308295246902,101.20477553655589,995.1083362354865,388.29609558510003,0,0,0,0,0,0,0,0,0,4407.31356267727,0,1,0,0,0,0,0,0,0,588.9011598906442,4739.041792490202,0,0,0,0,0,0,0,0,0,5001.29651903294,1056.7259751600725,0,0,0,0,0,0,0,0,0,2601.20315633472
8,14491.26649896651,275.9515434803486,0,40,0,0,0,0,3,0,19,285.42864620569344,0,1,0,0,0,0,0,0,1,452.06379772691844,0,0,0,0,0,0,0,0,0,4935.936815461499,0,0,0,0,0,0,0,0,0,10615.401240817142,42.24,4886.577037206418,-70.94803088803089,116.06855830916552,59.19527534660569,915.9854220341516,361.0786808279548,0,0,0,0,0,0,0,0,0,4331.416548343508,0,2,0,0,0,0,0,0,0,521.5129097182478,4657.51765676169,0,0,0,0,0,0,0,0,0,4919.374521608116,1057.0503516846668,0,0,0,0,0,0,0,0,0,2549.5767799111536
9,14463.98954135398,314.3766194970082,0,41,0,0,0,0,0,0,18,309.811142680325,0,1,0,0,0,0,0,0,0,508.76022133513885,0,0,0,0,0,0,0,0,0,4857.520349790657,0,0,0,0,0,0,0,0,0,10539.464652855928,42.24,4812.913139803425,-70.94903474903475,66.62435532833373,22.11053028376977,837.5846989015615,344.9580986654436,0,0,0,0,0,0,0,0,0,4255.778784693875,0,2,0,0,0,0,0,0,1,459.2133710273021,4576.04123579936,0,0,0,0,0,0,0,0,0,4837.484536617193,1058.7462496039,0,0,0,0,0,0,0,0,0,2499.63202861976
